"Iteration	d1_loss	d2_loss	g_loss",,,
14701,0.000353709,4.27E-05,8.488174438
15001,0.000100341,2.94E-06,14.71149254
15301,0.000927608,0.000168076,15.81040192
15601,0.741789579,0.760235608,8.268321991
15901,0.000395139,5.48E-05,11.23191452
16201,0.000746907,0.00022701,9.72867775
16501,0.000817556,7.97E-06,8.767975807
16801,0.000118818,0.000385642,11.32498264
17101,0.002373398,0.005113357,6.039014816
17401,0.002241215,6.06E-05,15.83138275
17701,4.62E-05,6.34E-05,12.5991497
18001,7.39E-05,0.00016244,12.01850224
18301,0.000590727,5.09E-05,12.55171776
18601,0.000343668,7.58E-06,12.29017162
18901,0.000138413,0.000100888,13.14465332
19201,5.08E-05,0.000183664,13.49856949
19501,2.89E-05,5.33E-05,22.0929985
19801,0.000153705,0.001414291,9.476031303
20101,0.000682218,0.00011468,11.09280872
20401,4.20E-05,9.79E-06,9.843838692
20701,9.98E-05,1.44E-05,9.307561874
21001,5.31E-05,7.04E-06,12.1279459
21301,2.87E-05,4.58E-05,12.57057953
21601,0.002231217,0.000195611,7.438373566
21901,9.81E-05,0.001672555,13.81758308
22201,7.37E-05,0.000111512,11.57255268
22501,3.77E-05,0.000385495,12.01483059
22801,0.000408253,0.000587689,10.01778221
23101,0.000601612,2.90E-05,7.844717503
23401,0.003636109,0.000202935,7.701666832
23701,5.59E-05,9.35E-05,13.06326008
24001,1.51E-05,0.000268679,13.28911018
24301,0.000119402,0.000395763,10.45081043
24601,1.49E-05,0.000224241,13.15129471
24901,0.025928808,1.75E-05,7.122795582
25201,8.21E-05,8.36E-06,8.705323219
25501,0.001338255,0.000540113,12.12107086
25801,7.83E-05,8.54E-05,8.07584095
26101,0.000669284,1.43E-05,6.437802792
26401,0.002144999,0.002369574,8.071854591
26701,0.384064823,0.000377901,8.295102119
27001,8.12E-05,0.000295305,12.09575272
27301,7.32E-05,6.81E-05,5.270350456
27601,0.000183671,0.000128418,7.628290176
27901,0.005048275,0.000275835,10.0493145
28201,1.81E-05,0.005049259,12.35020924
28501,0.000126648,0.001854213,9.954258919
28801,0.000432335,0.000220528,6.784682274
29101,3.33E-05,0.000261258,9.540769577
29401,8.21E-05,0.002702519,7.227862358
29701,0.00031915,5.24E-05,8.043229103
30001,3.38E-05,1.52E-05,13.13310623
30301,0.000116429,7.51E-05,10.63011456
30601,3.06E-05,0.00159688,5.990391254
30901,0.000298794,0.001684948,12.9893322
31201,0.120499425,0.001075635,7.040920258
31501,1.70E-05,1.55E-05,10.15221596
31801,3.85E-05,0.000542611,11.84379768
32101,5.83E-05,4.18E-05,6.321323872
32401,2.40E-05,0.000349301,9.318159103
32701,3.10E-05,0.000134955,8.502510071
33001,3.59E-05,7.70E-05,12.52050018
33301,7.39E-05,7.69E-06,7.220831871
33601,0.000201365,0.000596539,6.278339386
33901,1.61E-05,3.73E-06,8.695871353
34201,0.000407852,0.000339958,6.598677158
34501,0.000198601,0.00153839,7.987502575
34801,0.001486876,8.54E-05,5.910965443
35101,0.000103011,6.79E-05,7.695616245
35401,2.97E-05,0.001905944,9.137214661
35701,0.00026017,0.000366912,7.654406071
36001,3.93E-05,4.98E-05,8.637168884
36301,6.44E-05,7.71E-05,7.452113628
36601,8.38E-05,0.000593943,8.90504837
36901,6.37E-05,0.000198308,7.6557827
37201,0.000289929,0.001119341,8.148118019
37501,4.50E-05,0.000423756,7.735598087
37801,0.000144324,8.31E-05,6.367725849
38101,0.000224302,0.00107014,11.52317905
38401,5.89E-05,0.000580771,8.676440239
38701,0.000167528,0.000491956,8.270425797
39001,0.000103322,0.000472824,9.147702217
39301,3.83E-05,0.000120571,6.866742611
39601,0.018181542,5.08E-05,4.516507626
39901,4.18E-05,0.001112646,7.645569801
40201,0.000231998,4.38E-05,10.78519726
40501,6.36E-05,0.00032282,8.322618484
40801,3.17E-05,0.046722014,5.063756943
41101,0.000110603,2.43E-05,6.942321777
41401,0.000830875,0.000657934,8.420742035
41701,2.90E-05,0.000360875,10.60694504
42001,0.000451579,2.27E-05,8.100973129
42301,5.12E-05,9.42E-05,8.023957253
42601,5.67E-05,1.83E-05,10.39100838
42901,0.000103475,0.000211417,10.04145145
43201,5.37E-05,3.34E-05,10.82842064
43501,1.20E-05,0.000362187,12.47205544
43801,0.004311604,3.79E-05,5.66176033
44101,1.01E-05,0.001327815,7.591050625
44401,6.75E-05,1.19E-05,7.560825825
44701,2.81E-05,0.001225639,8.254070282
45001,2.17E-05,0.000383941,9.648304939
45301,5.09E-05,2.13E-05,7.344349861
45601,4.79E-05,0.000291992,5.19287014
45901,1.83E-05,8.91E-05,6.409478188
46201,7.37E-05,0.000115959,5.832885265
46501,2.61E-05,1.93E-05,8.089053154
46801,8.23E-05,0.000131577,6.14192152
47101,2.36E-05,0.22323063,5.836989403
47401,2.58E-05,0.000717318,6.059131622
47701,2.68E-05,0.011733378,6.464258671
48001,3.47E-05,7.35E-05,7.087124825
48301,3.83E-05,4.73E-05,5.582404137
48601,0.003763333,0.00021392,4.847121716
48901,4.66E-05,0.000138691,13.42606449
49201,3.40E-05,6.96E-05,6.809657097
49501,8.84E-05,0.000290394,4.904673576
49801,5.16E-05,0.000337586,5.993296623
50101,2.12E-05,0.00840224,7.917185307
50401,1.50E-05,6.12E-05,5.546836853
50701,1.18E-05,2.97E-05,9.485569954
51001,2.45E-05,0.008224507,7.142578125
51301,5.54E-06,1.108752251,7.259595871
51601,0.003930851,0.000111076,3.419570923
51901,0.007256353,9.64E-05,5.432295799
52201,4.71E-05,1.500558853,5.764452457
1,2.30E-05,0.00158923,23.47988319
301,3.43E-05,1.05E-05,21.18113327
601,1.58E-05,0.003701008,17.81346703
901,3.91E-05,6.24E-06,12.90629482
1201,3.74E-05,6.89E-05,10.38177395
1501,5.22E-05,4.66E-05,8.600395203
1801,1.71E-05,0.000212004,14.25492191
2101,5.21E-05,0.00030468,11.34158611
2401,0.000133154,3.27E-05,10.24072742
2701,1.23E-05,3.48E-05,11.81907177
3001,5.09E-06,0.000488007,11.69323444
3301,0.027933147,4.16E-05,10.82787991
3601,1.29E-05,0.000995315,10.35410023
3901,2.92E-05,0.004426018,9.416470528
4201,1.32E-05,1.18E-05,10.86974239
4501,5.11E-06,2.98E-06,15.42913723
4801,1.96E-05,9.86E-07,14.76747799
5101,0.011401657,5.42E-06,10.4115696
5401,0.000394726,8.08E-05,9.48020649
5701,2.33E-05,7.56E-05,11.49497223
6001,2.96E-05,2.47E-05,9.566407204
6301,7.45E-05,4.76E-05,11.12147808
6601,6.77E-06,1.13E-05,10.8899889
6901,2.79E-05,4.92E-05,10.41411972
7201,0.000385186,0.000312231,9.770668983
7501,4.24E-05,0.000124372,8.632016182
7801,0.000839059,9.89E-05,9.6300354
8101,2.80E-05,0.000679402,10.06800365
8401,6.73E-05,8.75E-06,7.875299931
8701,8.97E-06,2.44E-06,13.97216225
9001,0.000138077,1.61E-05,8.854388237
9301,3.91E-05,2.80E-06,7.690287113
9601,2.44E-05,3.10E-05,7.912792206
9901,2.00E-05,0.000538668,11.74058914
10201,9.56E-05,2.40E-05,9.452902794
10501,8.47E-06,0.000103352,10.92070007
10801,1.16E-05,3.75E-05,12.48493576
11101,0.238911688,0.000315344,6.96323061
11401,5.57E-06,4.57E-05,8.898101807
11701,0.000429729,0.000264682,9.146140099
12001,1.41E-05,4.65E-05,7.858302116
12301,6.56E-06,0.001318303,9.490310669
12601,0.000681696,0.000177425,7.522891998
12901,1.30E-05,0.000418828,7.795188904
13201,4.12E-05,9.22E-06,7.017616272
13501,0.000585102,0.001121377,6.751589775
13801,0.000164186,8.77E-05,11.10064697
14101,8.76E-05,9.06E-06,7.841679096
14401,0.011763594,0.000838413,6.792469025
14701,5.24E-06,0.011193222,7.736750126
15001,1.38E-05,1.85E-05,7.775737286
15301,2.92E-05,4.39E-05,7.86982584
15601,1.07E-05,3.24E-05,9.128027916
15901,3.33E-05,0.018475272,9.674172401
16201,2.02E-05,1.23E-05,9.048994064
16501,9.77E-06,4.46E-05,7.716831207
16801,1.46E-05,0.001633332,8.316214561
17101,5.30E-06,0.000416499,7.089504242
17401,5.60E-06,5.35E-05,9.080641747
17701,3.04E-05,1.19E-05,6.346670151
18001,1.29E-05,0.001786973,8.845759392
18301,1.76E-05,5.22E-05,7.953275204
18601,3.48E-05,9.47E-05,5.433049202
18901,2.96E-05,1.95E-05,7.991108418
19201,3.11E-05,0.000130683,8.658198357
19501,4.94E-05,8.44E-06,10.47946167
19801,7.57E-05,0.000218135,7.796486378
20101,2.72E-05,2.30E-05,8.861865044
20401,1.24E-06,0.001883554,8.53409481
20701,0.002321116,0.004470439,6.590338707
21001,1.18E-05,5.79E-05,7.696436405
21301,0.061924547,0.001196631,7.159290791
21601,0.001556423,0.004815909,7.955091476
21901,0.871353745,0.034276731,5.602029324
22201,0.000609007,0.000936053,7.179542065
22501,7.72E-05,0.000140923,6.122637272
22801,0.000151252,0.005491012,8.707594872
23101,0.000326345,7.27E-06,7.637945652
23401,3.64E-05,7.75E-05,7.22073698
23701,1.29E-06,2.82E-06,7.383657455
24001,1.99E-05,0.992831707,8.032732964
24301,7.09E-06,0.000200013,8.963590622
24601,7.13E-06,0.000144144,7.291474819
24901,1.83E-06,0.000651493,9.366224289
25201,3.11E-05,0.00027551,8.692606926
25501,0.001964679,0.000938128,8.113886833
25801,4.71E-06,6.11E-06,11.23921871
26101,6.13E-05,0.010444365,9.042318344
26401,1.37E-05,4.65E-05,6.605426788
26701,2.19E-05,0.179965958,5.913731098
27001,4.73E-06,0.002936976,8.4526577
27301,0.004714518,0.000128094,8.820033073
27601,0.001284225,5.68E-05,5.349805832
27901,1.45E-05,0.000102027,5.783314705
28201,1.53E-06,0.000127651,6.451120853
28501,0.008140128,6.04E-05,6.257324696
28801,2.28E-05,0.000161611,9.076061249
29101,1.85E-06,0.000109807,6.599535942
29401,0.023533432,0.000659441,7.037930489
29701,0.000195654,0.000892511,10.42255402
30001,0.000414442,2.96E-05,7.521075249
30301,0.00090359,4.98E-05,6.532968044
30601,6.13E-06,3.33E-05,8.053173065
30901,4.07E-06,2.56E-05,7.818123817
31201,1.53E-05,0.000264315,7.303492069
31501,7.65E-06,0.003328656,7.144850254
31801,2.50E-05,0.000483107,5.722389698
32101,7.73E-05,0.000781192,6.589601517
32401,0.000894924,0.000147485,6.723078728
32701,2.67E-05,2.37E-05,7.640562057
33001,4.35E-05,2.31E-05,6.012889862
33301,0.001486198,0.000157217,6.968708038
33601,7.51E-06,1.41E-05,5.205162048
33901,4.56E-06,5.89E-07,9.421234131
34201,5.10E-06,2.64E-05,8.116831779
34501,6.59E-05,8.66E-06,6.527737617
34801,7.21E-06,0.000199292,7.168181419
35101,1.21E-05,0.008468677,6.372236252
35401,0.000232656,3.18E-05,6.64221096
35701,0.000159593,3.25E-06,6.497745037
36001,3.90E-05,4.12E-05,4.791592598
36301,2.77E-06,3.24E-06,7.634755135
36601,0.000144975,1.78E-06,5.155751705
36901,3.22E-06,5.89E-05,7.564735413
37201,1.33E-06,5.57E-06,6.705090523
37501,8.06E-06,1.41E-05,9.803721428
37801,1.03E-05,1.23E-05,5.963910103
38101,0.000154455,0.000155587,6.701526165
38401,0.000279764,0.0002593,4.806680679
38701,0.000304182,4.65E-06,5.216587067
39001,2.47E-05,0.000123677,5.872642517
39301,2.15E-05,0.000116957,9.349557877
39601,0.001161544,9.69E-06,4.416820526
39901,1.29E-06,9.78E-07,8.373344421
40201,0.000241963,0.002593037,7.051139355
40501,4.03E-05,2.91E-06,9.384815216
40801,0.008791745,0.000124951,6.457687855
41101,8.69E-06,1.21E-05,9.512326241
41401,0.436384588,6.37E-07,5.670707703
41701,2.44E-05,9.46E-08,5.979311466
42001,2.57E-06,1.10E-05,6.723459244
42301,4.56E-06,0.000186694,9.132875443
42601,0.000255368,1.22E-06,5.461902618
42901,6.38E-05,6.04E-05,5.426538944
43201,3.21E-06,2.26E-06,5.717193127
43501,2.78E-06,6.14E-06,6.723916054
43801,2.21E-05,1.31E-07,5.76047802
44101,1.46E-06,9.14E-05,7.426995277
44401,3.87E-05,6.95E-07,5.29721117
44701,1.11E-05,3.02E-06,6.059688091
45001,1.75E-05,1.24E-06,6.962687969
45301,2.58E-06,0.013552163,5.948020458
45601,6.66E-05,0.092069723,5.732862949
45901,0.000589126,0.001201778,5.586007118
46201,6.36E-06,5.23E-06,8.346703529
46501,3.28E-06,0.025804393,6.103212833
46801,3.65E-06,0.296179622,6.002176762
47101,3.91E-05,1.70E-05,4.950065613
47401,2.97E-05,5.66E-06,5.462026119
47701,0.000438759,2.86E-07,5.594675064
48001,0.00031372,1.75E-07,5.283886909
48301,0.000301849,6.40E-06,7.163230896
48601,1.13E-06,3.97E-06,7.255642891
48901,2.69E-06,7.95E-07,5.716357708
49201,1.07E-05,5.43E-07,6.256737232
49501,6.17E-05,0.000593089,5.115717411
49801,5.64E-06,6.81E-05,6.178122044
50101,1.29E-05,2.75E-06,6.195875168
50401,5.14E-06,0.000340435,7.291701317
50701,1.16E-06,0.000334238,6.532570362
51001,7.12E-06,1.00E-07,6.473489285
51301,5.88E-06,0.000176088,4.898762703
51601,7.65E-06,1.70E-07,5.406696796
51901,9.98E-06,4.33E-06,6.402319431
52201,7.62E-06,2.62E-06,6.834186077
1,0.000120933,3.24E-06,12.45366669
301,4.41E-06,2.62E-05,16.79586983
601,2.04E-06,2.15E-07,13.24845886
901,0.000621735,3.10E-06,12.30615234
1201,6.69E-06,0.000464794,10.41663742
1501,0.000167878,8.40E-08,11.57216167
1801,0.003594225,1.21E-06,10.38411331
2101,1.06E-05,0.003183044,9.825839996
2401,1.21E-05,4.61E-07,11.8584795
2701,3.91E-06,8.50E-06,13.00344563
3001,0.000303428,9.87E-07,8.349370956
3301,2.16E-05,9.85E-07,11.50520611
3601,1.55E-06,6.74E-05,8.103606224
3901,6.26E-06,4.06E-06,9.086882591
4201,6.16E-06,2.58E-06,10.02241898
4501,8.45E-06,8.26E-08,9.272681236
4801,1.16E-05,0.000801665,10.80593967
5101,2.87E-06,8.88E-05,15.27614212
5401,7.14E-05,2.25E-06,9.50237751
5701,4.12E-06,1.78E-07,9.0089674
6001,0.000140336,6.71E-07,9.862542152
6301,4.78E-05,1.63E-07,10.11519814
6601,4.75E-05,9.29E-08,7.304104805
6901,7.88E-06,6.45E-05,10.06334496
7201,1.86E-05,5.60E-07,9.700929642
7501,1.15E-05,7.87E-07,10.90861416
7801,3.22E-06,9.85E-09,12.17286015
8101,1.91E-05,1.59E-06,6.586684704
8401,3.44E-06,3.44E-06,6.901602268
8701,3.26E-05,8.73E-08,11.74720192
9001,1.40E-05,0.000333595,9.643280029
9301,0.000113146,2.00E-07,7.229336262
9601,1.80E-05,6.35E-06,7.49123764
9901,4.32E-06,2.95E-06,8.533294678
10201,2.31E-06,2.15E-07,8.446954727
10501,4.35E-05,1.54E-06,7.942591667
10801,3.36E-05,1.79E-07,8.276700974
11101,0.000259695,2.58E-07,7.252378464
11401,1.79E-05,3.83E-07,10.07300663
11701,0.000213651,6.43E-08,7.063808918
12001,3.01E-06,4.20E-08,6.947529793
12301,1.31E-05,4.37E-07,6.74036026
12601,0.002861155,1.54E-06,5.728965759
12901,3.03E-06,5.73E-08,11.42273235
13201,1.97E-05,1.38E-08,6.140434742
13501,2.84E-06,1.31E-07,7.361855984
13801,2.90E-06,0.009267265,7.804770947
14101,0.000361008,8.82E-08,7.03889513
14401,6.80E-06,2.52E-08,8.965453148
14701,4.61E-06,1.69E-06,11.50952816
15001,3.75E-06,3.85E-07,7.416326046
15301,7.20E-06,8.88E-06,6.677888393
15601,7.55E-06,5.67E-07,6.522260666
15901,4.47E-06,4.98E-06,21.19705391
16201,2.60E-06,1.48E-08,6.316280365
16501,2.91E-06,2.77E-07,7.046277046
16801,3.13E-05,6.46E-05,6.784464836
17101,1.20E-05,1.27E-05,7.194547653
17401,0.000103399,0.000104403,6.442623615
17701,1.43E-05,4.60E-07,6.269142151
18001,2.35E-06,3.20E-08,7.634599209
18301,1.57E-05,1.06E-07,5.064288139
18601,1.84E-06,3.89E-05,7.607311249
18901,5.25E-06,1.64E-05,5.707154751
19201,1.40E-05,9.45E-09,7.727504253
19501,0.000285636,2.91E-09,6.032461166
19801,7.38E-06,2.64E-07,5.332361221
20101,5.29E-06,9.33E-07,8.993326187
20401,8.37E-07,1.58E-06,8.009661674
20701,0.000203642,2.52E-06,8.252778053
21001,6.74E-06,9.55E-05,9.817772865
21301,4.47E-06,0.000266742,7.149207115
21601,1.63E-06,0.011371,7.805503845
21901,3.54E-06,7.51E-06,6.80569315
22201,1.73E-05,2.61E-05,7.952136517
22501,6.74E-06,2.24E-05,6.728505135
22801,1.49E-05,2.72E-07,5.956021309
23101,1.61E-05,6.58E-05,5.802731037
23401,0.000134037,1.35E-08,5.865193367
23701,9.21E-06,0.001524075,7.805111408
24001,7.36E-05,0.001619958,6.979869843
24301,6.64E-06,4.59E-07,7.660105228
24601,1.65E-05,4.27E-08,6.132328033
24901,2.76E-05,1.71E-05,8.351764679
25201,5.71E-05,3.87E-07,4.99523735
25501,6.00E-05,3.42E-09,4.732375145
25801,7.45E-06,1.43E-07,6.445096493
26101,1.13E-06,2.60E-05,6.953543663
26401,3.71E-06,1.24E-06,5.338312149
26701,8.21E-06,5.93E-08,6.006033421
27001,3.45E-06,7.71E-07,6.295575619
27301,7.77E-05,3.04E-08,4.962182045
27601,2.44E-05,4.24E-07,5.956072807
27901,1.04E-05,3.01E-07,7.480276585
28201,8.65E-06,8.32E-07,6.385419846
28501,5.72E-06,5.31E-09,7.296608448
28801,2.84E-06,6.18E-05,6.639455318
29101,6.16E-06,2.99E-06,6.19684267
29401,0.000289494,2.31E-08,5.845779896
29701,9.78E-06,2.23E-05,4.817938328
30001,3.53E-06,3.26E-06,5.63962698
30301,1.12E-05,6.15E-07,6.492780685
30601,2.21E-06,1.10E-06,6.042060375
30901,2.16E-06,4.42E-07,7.502531528
31201,5.31E-06,9.49E-07,5.212284088
31501,4.59E-06,5.68E-06,6.435374737
31801,1.00208509,0.014447226,10.66448402
32101,8.49E-05,4.58E-09,4.938138008
32401,9.70E-06,2.82E-05,6.265025139
32701,2.07E-05,2.74E-06,5.738602161
33001,2.13E-05,2.91E-07,6.739057541
33301,1.16E-05,3.80E-06,7.488114834
33601,6.31E-06,9.65E-06,6.758911133
33901,4.80E-05,3.23E-08,4.879482269
34201,0.000185776,3.65E-08,6.486122131
34501,1.70E-05,5.55E-07,5.807076454
34801,4.56E-05,3.64E-08,5.712292671
35101,2.22E-05,2.13E-08,5.390702248
35401,9.51E-06,2.46E-07,5.188967228
35701,8.79E-06,1.22E-05,6.401662827
36001,4.79E-06,4.03E-08,5.22026825
36301,1.24E-05,1.81E-06,5.940814972
36601,7.91E-06,5.54E-07,5.90157032
36901,3.24E-06,2.74E-07,6.979751587
37201,8.76E-05,1.17E-08,4.690472126
37501,0.000124017,1.91E-08,6.199108124
37801,1.71E-06,3.59E-08,6.465324402
38101,9.05E-07,2.19E-07,5.945528507
38401,1.71E-06,3.69E-07,5.447766304
38701,1.41E-06,3.50E-06,8.092924118
39001,8.74E-06,0.000190087,6.536364079
39301,1.55E-06,3.68E-08,5.830204964
39601,3.35E-05,8.69E-08,4.849761486
39901,1.22E-05,9.85E-06,7.925477505
40201,0.000275205,0.00016409,4.892864704
40501,1.19E-05,5.01E-07,3.963325977
40801,2.71E-05,1.44E-07,6.188941002
41101,1.14E-06,0.001126113,7.250343323
41401,6.61E-06,1.64E-08,4.911367416
41701,1.78E-06,3.56E-08,6.332214832
42001,2.06E-06,3.03E-09,4.555636883
42301,5.41E-06,3.03E-08,4.795783043
42601,4.54E-06,2.44E-06,4.635189056
42901,1.02E-06,9.08E-09,5.858612061
43201,1.58E-06,1.03E-07,7.202744007
43501,1.16E-06,1.08E-05,6.152548313
43801,2.42E-06,2.75E-06,6.46655941
44101,9.98E-06,5.62E-10,4.231278419
44401,1.68E-05,3.47E-05,7.45429945
44701,0.000170871,7.21E-08,6.051602364
45001,4.53E-06,7.60E-08,6.613175392
45301,0.000134739,2.22E-08,4.600186348
45601,8.94E-06,1.88E-07,5.734806061
45901,8.39E-07,5.91E-06,5.779155254
46201,6.00E-07,2.24E-08,5.707781315
46501,8.02E-07,5.92E-09,6.199040413
46801,1.99E-06,1.39E-07,4.97112608
47101,3.51E-06,3.36E-09,7.011524677
47401,2.27E-06,1.08E-08,6.340772152
47701,1.07E-06,1.79E-07,5.463100433
48001,6.74E-07,4.24E-08,5.797838211
48301,1.40E-06,1.26E-09,5.161385059
48601,4.45E-05,3.75E-09,4.648205757
48901,1.85E-06,1.70E-10,4.360764503
49201,4.90E-06,7.52E-10,4.949716568
49501,5.18E-06,5.51E-10,4.434883595
49801,3.94E-06,1.32E-08,5.413200378
50101,2.33E-06,1.22E-07,5.405899525
50401,4.65E-06,9.90E-07,4.900815487
50701,1.12E-05,1.11E-06,5.754644394
51001,1.80E-06,6.43E-10,4.522114277
51301,8.45E-07,2.82E-08,5.050219059
51601,6.21E-06,1.38E-09,4.952644348
51901,8.37E-07,3.55E-11,7.136908054
52201,1.72E-06,0.000323792,5.568944454
